"","Seascapes","lag-year","lag","cor","lwr_conf","upr_conf"
"9982","5 & 6","2008 - 2014",6,-0.024542290255902,0.0375078586422318,-0.0864039133129948
"9983","5 & 6","2009 - 2015",6,-0.0208723243899225,0.0411740348126428,-0.0827583225917172
"9984","5 & 6","2010 - 2016",6,-0.00893569085259779,0.0530867991171044,-0.0708895040227112
"9985","5 & 6","2011 - 2017",6,0.00423131971371453,0.0662070352605124,-0.057776918380373
"9986","5 & 6","2012 - 2018",6,-0.0023160565452447,0.0596855955649743,-0.0642999068809439
"9987","5 & 6","2013 - 2019",6,-0.0249865635579525,0.0370639307350956,-0.0868451234576623
"9988","5 & 6","1977 - 1984",7,-0.00938915016840633,0.0526345689162177,-0.0713407079107151
"9989","5 & 6","1978 - 1985",7,-0.00851187510829056,0.0535094430973959,-0.0704677733417629
"9990","5 & 6","1979 - 1986",7,-0.00210171162422229,0.0598991752172608,-0.064086444183199
"9991","5 & 6","1980 - 1987",7,0.0151138983104933,0.0770348024851006,-0.0469231491525316
"9992","5 & 6","1981 - 1988",7,0.036513287817107,0.0982838976938135,-0.0255376008454815
"9993","5 & 6","1982 - 1989",7,0.0452363565222265,0.106929572003157,-0.0168038496886357
"9994","5 & 6","1983 - 1990",7,0.0336033051285584,0.0953976578375576,-0.0284490416148121
"9995","5 & 6","1984 - 1991",7,0.00288467956123122,0.064866162017112,-0.0591189751788008
"9996","5 & 6","1985 - 1992",7,-0.0347170340981239,0.0273348789477478,-0.0965024225275134
"9997","5 & 6","1986 - 1993",7,-0.0537062087459819,0.00831455633270444,-0.115315358725292
"9998","5 & 6","1987 - 1994",7,-0.0415126984312964,0.0205332263126307,-0.103240092522128
"9999","5 & 6","1988 - 1995",7,-0.012909937405943,0.0491224590984447,-0.0748431209325618
"10000","5 & 6","1989 - 1996",7,0.011129103538503,0.0730717718016923,-0.0508990956270959
"10001","5 & 6","1990 - 1997",7,0.0200620757254816,0.0819532321612363,-0.0419832217068076
"10002","5 & 6","1991 - 1998",7,0.0155974073201293,0.077515537599231,-0.0464405800161752
"10003","5 & 6","1992 - 1999",7,0.00626212630067161,0.0682287218132609,-0.0557525998163377
"10004","5 & 6","1993 - 2000",7,0.00226967699931247,0.0642537187096854,-0.0597318100047938
"10005","5 & 6","1994 - 2001",7,0.00754548572027647,0.0695060555005416,-0.0544730775209961
"10006","5 & 6","1995 - 2002",7,0.0164983908239219,0.0784112753443455,-0.0455412706379872
"10007","5 & 6","1996 - 2003",7,0.0196737973432614,0.0815673970200544,-0.0423709624326359
"10008","5 & 6","1997 - 2004",7,0.0131698551195464,0.0751016216411576,-0.0488631211661103
"10009","5 & 6","1998 - 2005",7,0.00065392458314256,0.0626444675347422,-0.0613416446167373
"10010","5 & 6","1999 - 2006",7,-0.0130549168750305,0.0489778040570428,-0.0749873110371733
"10011","5 & 6","2000 - 2007",7,-0.0263942392798939,0.0356571876421491,-0.0882429333586313
"10012","5 & 6","2001 - 2008",7,-0.0391705175009519,0.0228781199465705,-0.100918539381685
"10013","5 & 6","2002 - 2009",7,-0.0486581107442963,0.0133753179343202,-0.110318421429958
"10014","5 & 6","2003 - 2010",7,-0.0504666051785848,0.011562651991188,-0.11210894580928
"10015","5 & 6","2004 - 2011",7,-0.0432256660414566,0.0188178424689183,-0.104937548186846
"10016","5 & 6","2005 - 2012",7,-0.0320708701090297,0.029981821394833,-0.0938773083473073
"10017","5 & 6","2006 - 2013",7,-0.0251514724032974,0.0368991438634694,-0.0870088891210205
"10018","5 & 6","2007 - 2014",7,-0.025763475871936,0.0362875635577263,-0.0876166208308869
"10019","5 & 6","2008 - 2015",7,-0.0268054264497575,0.0352462264859854,-0.0886511927236335
"10020","5 & 6","2009 - 2016",7,-0.0192233995470217,0.0428207131419485,-0.0811198101090701
"10021","5 & 6","2010 - 2017",7,-0.00321209940379,0.0587926903468979,-0.0651922002982055
"10022","5 & 6","2011 - 2018",7,0.00264343153633763,0.0646259234806051,-0.0593593784334784
"10023","5 & 6","2012 - 2019",7,-0.0113727823810886,0.050656014306184,-0.0733141758895913
"10024","5 & 6","1977 - 1985",8,-0.00331258815097751,0.0586925472899442,-0.0652922623750901
"10025","5 & 6","1978 - 1986",8,0.00170558913819935,0.0636919371717176,-0.0602938685007733
"10026","5 & 6","1979 - 1987",8,0.0149368408993716,0.0768587536515955,-0.0470998551458221
"10027","5 & 6","1980 - 1988",8,0.036699380109094,0.0984684362948304,-0.0253513794927285
"10028","5 & 6","1981 - 1989",8,0.0506920380212713,0.112332110590662,-0.0113366705805951
"10029","5 & 6","1982 - 1990",8,0.0455511668761664,0.107241414912841,-0.0164884767114391
"10030","5 & 6","1983 - 1991",8,0.0211168231513628,0.083001248951912,-0.0409298404615134
"10031","5 & 6","1984 - 1992",8,-0.019725771904394,0.042319060925074,-0.0816190456068109
"10032","5 & 6","1985 - 1993",8,-0.056768986498683,0.00524254599516075,-0.118345577230708
"10033","5 & 6","1986 - 1994",8,-0.0637376455104228,-0.00175148365254183,-0.125235884306141
"10034","5 & 6","1987 - 1995",8,-0.0453847231970602,0.0166552193935814,-0.107076541666201
"10035","5 & 6","1988 - 1996",8,-0.0202291348064622,0.0418163882050801,-0.0821192343152351
"10036","5 & 6","1989 - 1997",8,-0.00222661017884228,0.0597747232741011,-0.0642108293568891
"10037","5 & 6","1990 - 1998",8,0.00228091808454605,0.0642649134355135,-0.0597206089609979
"10038","5 & 6","1991 - 1999",8,-0.00222503212404186,0.059776295698126,-0.0642092578005118
"10039","5 & 6","1992 - 2000",8,-0.00571904638325157,0.0562939946467689,-0.0676881306276447
"10040","5 & 6","1993 - 2001",8,-0.00112190210521218,0.0608754142733629,-0.0631105952357797
"10041","5 & 6","1994 - 2002",8,0.0109680810036481,0.0729115876064304,-0.0510597192880386
"10042","5 & 6","1995 - 2003",8,0.0218653374789978,0.0837449037727606,-0.0401822119792532
"10043","5 & 6","1996 - 2004",8,0.0240842645389868,0.0859490201673648,-0.0379655026339591
"10044","5 & 6","1997 - 2005",8,0.0181979866336073,0.0801007035652187,-0.0438445590575853
"10045","5 & 6","1998 - 2006",8,0.00762278529047775,0.069582985640936,-0.0543960025653489
"10046","5 & 6","1999 - 2007",8,-0.00484955221078573,0.0571607149948808,-0.0668225452514839
"10047","5 & 6","2000 - 2008",8,-0.0172822202500814,0.0447588158484238,-0.0791904598084606
"10048","5 & 6","2001 - 2009",8,-0.0282622854882108,0.0337899993105039,-0.09009751116778
"10049","5 & 6","2002 - 2010",8,-0.0360454525384928,0.0260057415611205,-0.0978199496227998
"10050","5 & 6","2003 - 2011",8,-0.0369531577231697,0.0250974189350863,-0.0987200882640733
"10051","5 & 6","2004 - 2012",8,-0.029524194138527,0.0325284249843622,-0.0913500789556373
"10052","5 & 6","2005 - 2013",8,-0.0210227005510261,0.0410238467531007,-0.0829077325361153
"10053","5 & 6","2006 - 2014",8,-0.0198781005772428,0.042166944430953,-0.0817704169888991
"10054","5 & 6","2007 - 2015",8,-0.024044460425006,0.0380052723453783,-0.0859094870670958
"10055","5 & 6","2008 - 2016",8,-0.0229577874299455,0.0390909302036638,-0.0848301376245047
"10056","5 & 6","2009 - 2017",8,-0.00830839462045293,0.0537123531080795,-0.0702652860550918
"10057","5 & 6","2010 - 2018",8,0.00552611423725456,0.0674960738576936,-0.0564863193775534
"10058","5 & 6","2011 - 2019",8,0.00188640350143782,0.0638720165375676,-0.0601137089173848
"10059","5 & 6","1977 - 1986",9,0.0041643976375045,0.0661404050593219,-0.0578436179765715
"10060","5 & 6","1978 - 1987",9,0.0136226909797743,0.0755519688728659,-0.048411275435761
"10061","5 & 6","1979 - 1988",9,0.0323626068754853,0.0941667665527782,-0.0296900414837381
"10062","5 & 6","1980 - 1989",9,0.0516701853236296,0.113300344815222,-0.0103560696603777
"10063","5 & 6","1981 - 1990",9,0.0545336921453801,0.116134158522942,-0.0074846939299538
"10064","5 & 6","1982 - 1991",9,0.0369967763612531,0.0987633407562211,-0.0250537680465321
"10065","5 & 6","1983 - 1992",9,3.18851912084469e-05,0.0620248450722773,-0.0619613197685127
"10066","5 & 6","1984 - 1993",9,-0.0467957582401525,0.0152415401537318,-0.108474155754732
"10067","5 & 6","1985 - 1994",9,-0.0747147382551291,-0.0127808540927169,-0.13607753721899
"10068","5 & 6","1986 - 1995",9,-0.0721804192583436,-0.0102331268114511,-0.133575791923995
"10069","5 & 6","1987 - 1996",9,-0.054323218674311,0.00769578061045808,-0.115925901697639
"10070","5 & 6","1988 - 1997",9,-0.034806505463484,0.0272453660506056,-0.0965911671421761
"10071","5 & 6","1989 - 1998",9,-0.0221716538030878,0.0398762381372722,-0.0840492115558244
"10072","5 & 6","1990 - 1999",9,-0.0189132845086869,0.0431303680207413,-0.0808116159534728
"10073","5 & 6","1991 - 2000",9,-0.0190973480569112,0.0429465790303483,-0.0809945408218927
"10074","5 & 6","1992 - 2001",9,-0.0150976414678072,0.0469393738910479,-0.0770186384077541
"10075","5 & 6","1993 - 2002",9,-0.00295415142444263,0.0590497452491522,-0.0649353418469788
"10076","5 & 6","1994 - 2003",9,0.0132692754485138,0.0752004977550275,-0.048763920395888
"10077","5 & 6","1995 - 2004",9,0.024115066580334,0.0859796123535802,-0.0379347270798039
"10078","5 & 6","1996 - 2005",9,0.0264883785585824,0.0883364041649073,-0.0355631019604958
"10079","5 & 6","1997 - 2006",9,0.0225456266238892,0.0844207165600993,-0.0395026676670074
"10080","5 & 6","1998 - 2007",9,0.0139557864077207,0.0758832175980618,-0.0480788921163955
"10081","5 & 6","1999 - 2008",9,0.00253594545407817,0.0645188848539658,-0.059466485819305
"10082","5 & 6","2000 - 2009",9,-0.00880111232982312,0.0532210079654663,-0.0707555899912133
"10083","5 & 6","2001 - 2010",9,-0.0182759172677165,0.0437667520897929,-0.0801781594639758
"10084","5 & 6","2002 - 2011",9,-0.0238718745674684,0.0381777067637521,-0.0857380740388816
"10085","5 & 6","2003 - 2012",9,-0.0216944074852817,0.0403529458035417,-0.0835750895636798
"10086","5 & 6","2004 - 2013",9,-0.0138779578341494,0.0481565555340744,-0.0758058217349112
"10087","5 & 6","2005 - 2014",9,-0.0105378028726315,0.0514889158200333,-0.0724835339735922
"10088","5 & 6","2006 - 2015",9,-0.0145272401810206,0.0475086280213971,-0.0764514713560256
"10089","5 & 6","2007 - 2016",9,-0.0187605773558784,0.0432828442013028,-0.0806598503343931
"10090","5 & 6","2008 - 2017",9,-0.0101314721167055,0.0518942041397877,-0.0720792829583142
"10091","5 & 6","2009 - 2018",9,0.00646318306790244,0.068428847983837,-0.0555521576449952
"10092","5 & 6","2010 - 2019",9,0.0108002261289497,0.0727446032407233,-0.0512271549481681
"10093","5 & 6","1977 - 1987",10,0.0122310140268731,0.0741678596011349,-0.0497998285917564
"10094","5 & 6","1978 - 1988",10,0.0259575717337525,0.0878093522953608,-0.0360935921929166
"10095","5 & 6","1979 - 1989",10,0.0456485941776351,0.1073379213922,-0.0163908727883256
"10096","5 & 6","1980 - 1990",10,0.0586226442140854,0.120178972465635,-0.00338273178760515
"10097","5 & 6","1981 - 1991",10,0.0509445893479181,0.112582113634251,-0.0110834971704621
"10098","5 & 6","1982 - 1992",10,0.0205639614162377,0.0824519322504153,-0.0414820032936044
"10099","5 & 6","1983 - 1993",10,-0.0264013381928113,0.035650092809256,-0.0882499819009387
"10100","5 & 6","1984 - 1994",10,-0.0691914660127943,-0.00722939323299096,-0.130624249849743
"10101","5 & 6","1985 - 1995",10,-0.086752202990594,-0.024892995947608,-0.147949607090292
"10102","5 & 6","1986 - 1996",10,-0.0816873242198769,-0.0197944819638505,-0.1429564681395
"10103","5 & 6","1987 - 1997",10,-0.0677011819511597,-0.00573215736083795,-0.129152211960545
"10104","5 & 6","1988 - 1998",10,-0.0532582750016929,0.00876374224404948,-0.114872090663013
"10105","5 & 6","1989 - 1999",10,-0.0427221903192957,0.0193220662751564,-0.10443866904825
"10106","5 & 6","1990 - 2000",10,-0.0366986272123589,0.0253521329202972,-0.0984676896926151
"10107","5 & 6","1991 - 2001",10,-0.0310247273182158,0.0310280319522042,-0.0928392503555486
"10108","5 & 6","1992 - 2002",10,-0.0201897984658466,0.0418556717414134,-0.082080147151607
"10109","5 & 6","1993 - 2003",10,-0.00284419927954969,0.0591593142141716,-0.064825851624454
"10110","5 & 6","1994 - 2004",10,0.014282321881023,0.0762079294703364,-0.0477530413913342
"10111","5 & 6","1995 - 2005",10,0.0246189827746345,0.0864800787882213,-0.0374312274961107
"10112","5 & 6","1996 - 2006",10,0.0278722313752208,0.0897103047202073,-0.0341799100802978
"10113","5 & 6","1997 - 2007",10,0.0252574572255376,0.0871141374699466,-0.036793235650858
"10114","5 & 6","1998 - 2008",10,0.0172337152180303,0.0791422444121948,-0.0448072380246246
"10115","5 & 6","1999 - 2009",10,0.00650150489066755,0.0684669918671861,-0.0555139523982591
"10116","5 & 6","2000 - 2010",10,-0.00339290095158726,0.0586125098752427,-0.0653722332753078
"10117","5 & 6","2001 - 2011",10,-0.0104466305702662,0.0515798559989381,-0.0723928300934752
"10118","5 & 6","2002 - 2012",10,-0.0116515131297677,0.0503779580182077,-0.0735914395436897
"10119","5 & 6","2003 - 2013",10,-0.00583347637969362,0.056179922740091,-0.0678020392600398
"10120","5 & 6","2004 - 2014",10,-0.000791737374413877,0.0612043491553413,-0.0627817383892192
"10121","5 & 6","2005 - 2015",10,-0.00268975371334137,0.0593132190191998,-0.0646720523824667
"10122","5 & 6","2006 - 2016",10,-0.00858534966643814,0.0534361732736121,-0.070540888011251
"10123","5 & 6","2007 - 2017",10,-0.0073610360495698,0.0546569882382389,-0.0693224843736518
"10124","5 & 6","2008 - 2018",10,0.00614385648122931,0.0681109970793088,-0.0558705057703175
"10125","5 & 6","2009 - 2019",10,0.0152386574267467,0.0771588486133125,-0.0467986353222628
"10126","5 & 7","1977 - 1978",1,-0.0285142194147729,0.0335381479278315,-0.090347595866126
"10127","5 & 7","1978 - 1979",1,-0.0372173291122642,0.0248330486016547,-0.0989820385579941
"10128","5 & 7","1979 - 1980",1,-0.0408761940281837,0.0211705354655304,-0.102609260411004
"10129","5 & 7","1980 - 1981",1,-0.0370088970110473,0.0250416383930393,-0.0987753596207644
"10130","5 & 7","1981 - 1982",1,-0.0369417556078298,0.02510882944184,-0.0987087818225108
"10131","5 & 7","1982 - 1983",1,-0.0455249911035543,0.0165146997354464,-0.107215486339194
"10132","5 & 7","1983 - 1984",1,-0.0533530048572767,0.00866874966478847,-0.114965835857399
"10133","5 & 7","1984 - 1985",1,-0.0430332176476751,0.0190105805362664,-0.10474686045669
"10134","5 & 7","1985 - 1986",1,-0.0150754183924192,0.0469615530271346,-0.0769965420897612
"10135","5 & 7","1986 - 1987",1,0.00510450402582525,0.0670763606012345,-0.0569065862016526
"10136","5 & 7","1987 - 1988",1,0.00614991892364125,0.0681170316229148,-0.0558644620214954
"10137","5 & 7","1988 - 1989",1,-0.00175312265860507,0.0602465075040284,-0.0637392778628862
"10138","5 & 7","1989 - 1990",1,-0.00473551415586653,0.0572743823173087,-0.0667090129328451
"10139","5 & 7","1990 - 1991",1,-0.00276557754916671,0.0592376610341569,-0.0647475592784559
"10140","5 & 7","1991 - 1992",1,-0.00428007200514484,0.0577283278156313,-0.0662555745749286
"10141","5 & 7","1992 - 1993",1,-0.0110890347632176,0.0509390654466855,-0.0730319119371329
"10142","5 & 7","1993 - 1994",1,-0.0147459526775568,0.047290360149349,-0.076668948466853
"10143","5 & 7","1994 - 1995",1,-0.00773833740837537,0.0542807848368762,-0.0696979841383803
"10144","5 & 7","1995 - 1996",1,0.00604588459020438,0.0680134754172545,-0.0559681749340805
"10145","5 & 7","1996 - 1997",1,0.016570777611916,0.078483236339671,-0.045469013988192
"10146","5 & 7","1997 - 1998",1,0.0161043659408176,0.0780195568748925,-0.0459345757526175
"10147","5 & 7","1998 - 1999",1,0.00560654327163782,0.0675761385258703,-0.0564061441201649
"10148","5 & 7","1999 - 2000",1,-0.00623099085855438,0.0557836396357982,-0.0681977300364483
"10149","5 & 7","2000 - 2001",1,-0.0167819477011588,0.045258219834876,-0.0786931606004306
"10150","5 & 7","2001 - 2002",1,-0.0323707554192579,0.0296818915830709,-0.0941748513037153
"10151","5 & 7","2002 - 2003",1,-0.0558908123262286,0.00612348708282769,-0.117476855860948
"10152","5 & 7","2003 - 2004",1,-0.0755886660294175,-0.0136595920449844,-0.136940050938475
"10153","5 & 7","2004 - 2005",1,-0.0770494081705647,-0.0151285878458697,-0.13838150718948
"10154","5 & 7","2005 - 2006",1,-0.061787621692525,0.000206250814832758,-0.123308383112701
"10155","5 & 7","2006 - 2007",1,-0.0397186350857341,0.0223294287170527,-0.101461889923585
"10156","5 & 7","2007 - 2008",1,-0.0219363853359049,0.0401112445950805,-0.0838154867911386
"10157","5 & 7","2008 - 2009",1,-0.0156450087221277,0.0463930695788283,-0.0775628643547782
"10158","5 & 7","2009 - 2010",1,-0.0151657270859859,0.0468714225104704,-0.0770863352961925
"10159","5 & 7","2010 - 2011",1,-0.00947425691474468,0.0525496900187851,-0.0714253885251949
"10160","5 & 7","2011 - 2012",1,0.0078471235425161,0.0698062475635428,-0.0541723120031906
"10161","5 & 7","2012 - 2013",1,0.0316586970580109,0.0934683366938492,-0.0303940373774325
"10162","5 & 7","2013 - 2014",1,0.0487125370875788,0.110372312809261,-0.0133207720001081
"10163","5 & 7","2014 - 2015",1,0.0565814645790299,0.118160081740708,-0.00543066683372032
"10164","5 & 7","2015 - 2016",1,0.0605593211054929,0.12209403097545,-0.00143916437347101
"10165","5 & 7","2016 - 2017",1,0.0529192587297977,0.114536589274456,-0.00910368957203417
"10166","5 & 7","2017 - 2018",1,0.0239038886118234,0.0857698708043733,-0.0381457210899619
"10167","5 & 7","2018 - 2019",1,-0.00205160640017598,0.0599491007336466,-0.0640365443695381
"10168","5 & 7","1977 - 1979",2,-0.0311773396003627,0.0308754182547363,-0.0929906915917942
"10169","5 & 7","1978 - 1980",2,-0.0343704290367721,0.0276816355055795,-0.0961586235672844
"10170","5 & 7","1979 - 1981",2,-0.0309467991558267,0.0311059597214028,-0.0927619190593506
"10171","5 & 7","1980 - 1982",2,-0.0290498487667522,0.0330026678801184,-0.0908792677154198
"10172","5 & 7","1981 - 1983",2,-0.0362756483035358,0.0257753989085843,-0.0980482360643334
"10173","5 & 7","1982 - 1984",2,-0.0484899059866496,0.0135438899544421,-0.110151867688117
"10174","5 & 7","1983 - 1985",2,-0.0510404924618259,0.0109873557449901,-0.11267704702618
"10175","5 & 7","1984 - 1986",2,-0.0347085883797427,0.0273433285351521,-0.096494045360582
"10176","5 & 7","1985 - 1987",2,-0.0137140731523751,0.0483200899922367,-0.0756428457773215
"10177","5 & 7","1986 - 1988",2,-0.00656427014692959,0.0554513776833226,-0.0685294652946858
"10178","5 & 7","1987 - 1989",2,-0.0113976752316281,0.0506311820813431,-0.0733389381064148
"10179","5 & 7","1988 - 1990",2,-0.0135244473363845,0.0485093064252022,-0.0754542672883488
"10180","5 & 7","1989 - 1991",2,-0.007043122358358,0.0549739631240651,-0.0690060750733032
"10181","5 & 7","1990 - 1992",2,-0.00117083490721931,0.0608266625980594,-0.0631593330545277
"10182","5 & 7","1991 - 1993",2,-0.00406468422196929,0.05794299887158,-0.0660411255101676
"10183","5 & 7","1992 - 1994",2,-0.0111564174667816,0.0508718490406601,-0.0730989432070885
"10184","5 & 7","1993 - 1995",2,-0.0115724974117023,0.050456783514053,-0.0735128406959625
"10185","5 & 7","1994 - 1996",2,-0.0012035242333381,0.060794094107967,-0.0631918919582689
"10186","5 & 7","1995 - 1997",2,0.0131904833357895,0.0751221370411163,-0.0488425386056094
"10187","5 & 7","1996 - 1998",2,0.0205812149368669,0.0824690757073303,-0.0414647721569956
"10188","5 & 7","1997 - 1999",2,0.0155815842609825,0.0774998057728063,-0.0464563727758417
"10189","5 & 7","1998 - 2000",2,0.00310525869704822,0.0650858118647471,-0.0588991621433374
"10190","5 & 7","1999 - 2001",2,-0.00989240681956621,0.0521326465717344,-0.0718414317694055
"10191","5 & 7","2000 - 2002",2,-0.0240589676592244,0.0379907776724785,-0.0859238955486745
"10192","5 & 7","2001 - 2003",2,-0.043242313830498,0.0188011694049006,-0.104954043456056
